,OriginPlayerID,DestinationPlayerID,OriginPlayerIDFit,DestinationPlayerIDFit,AvgWeight,AvgPosition_x,AvgPosition_y,OutCount,Position
222,Huskies_F2,Huskies_D3,11,3,0.2844734003240531,53.79019073569482,47.27792915531335,859,F
223,Huskies_D3,Huskies_D1,3,0,0.5226345059536363,35.5663082437276,50.74910394265233,727,D
224,Huskies_D1,Huskies_G1,0,16,0.37584980839817733,35.657492354740064,54.84709480122324,851,D
225,Huskies_D5,Huskies_F2,5,11,0.36489541375579415,49.097972972972975,38.00337837837838,625,D
226,Huskies_F2,Huskies_M1,11,17,0.4924720117516278,53.79019073569482,47.27792915531335,859,F
227,Huskies_M1,Huskies_D1,17,0,0.25703232654729374,50.50177935943061,51.13345195729537,1255,M
228,Huskies_D1,Huskies_D3,0,3,0.5362095369398635,35.657492354740064,54.84709480122324,851,D
229,Huskies_D3,Huskies_D4,3,4,0.4596911171663713,35.5663082437276,50.74910394265233,727,D
230,Huskies_D4,Huskies_F1,4,10,0.22755191213119025,53.23048327137546,12.851301115241636,569,D
231,Huskies_F3,Huskies_M3,12,23,0.2756205375424912,58.97142857142857,54.65714285714286,56,F
232,Huskies_M3,Huskies_D4,23,4,0.2609662368412723,47.3359173126615,48.16279069767442,887,M
233,Huskies_D4,Huskies_F3,4,12,0.2028059032653578,53.23048327137546,12.851301115241636,569,D
234,Huskies_D5,Huskies_D5,5,5,0.4009387560882236,49.097972972972975,38.00337837837838,625,D
235,Huskies_F2,Huskies_D5,11,5,0.3380788675174044,53.79019073569482,47.27792915531335,859,F
236,Huskies_D5,Huskies_M1,5,17,0.4111096633611705,49.097972972972975,38.00337837837838,625,D
239,Huskies_D3,Huskies_G1,3,16,0.3989407062980976,35.5663082437276,50.74910394265233,727,D
240,Huskies_G1,Huskies_D3,16,3,0.2675943729389667,12.454545454545455,47.76555023923445,473,G
243,Huskies_D1,Huskies_D5,0,5,0.452295170009688,35.657492354740064,54.84709480122324,851,D
244,Huskies_F1,Huskies_D5,10,5,0.22134701139532548,66.83802816901408,45.13380281690141,238,F
245,Huskies_D3,Huskies_F1,3,10,0.2160703922269523,35.5663082437276,50.74910394265233,727,D
246,Huskies_M1,Huskies_D4,17,4,0.2512350179958595,50.50177935943061,51.13345195729537,1255,M
249,Huskies_D3,Huskies_M2,3,22,0.28841948637059184,35.5663082437276,50.74910394265233,727,D
251,Huskies_M3,Huskies_M1,23,17,0.6635668458030816,47.3359173126615,48.16279069767442,887,M
253,Huskies_F2,Huskies_F1,11,10,0.4123454969430338,53.79019073569482,47.27792915531335,859,F
254,Huskies_M3,Huskies_D5,23,5,0.23083114954840142,47.3359173126615,48.16279069767442,887,M
256,Huskies_M1,Huskies_M2,17,22,0.3672455184101034,50.50177935943061,51.13345195729537,1255,M
257,Huskies_M2,Huskies_D4,22,4,0.13020246539826186,53.1764705882353,54.588235294117645,76,M
258,Huskies_D4,Huskies_M1,4,17,0.3889217938987647,53.23048327137546,12.851301115241636,569,D
261,Huskies_D4,Huskies_M3,4,23,0.38599674411561935,53.23048327137546,12.851301115241636,569,D
262,Huskies_M3,Huskies_F2,23,11,0.2239219209303354,47.3359173126615,48.16279069767442,887,M
265,Huskies_F2,Huskies_D4,11,4,0.2996414533408602,53.79019073569482,47.27792915531335,859,F
266,Huskies_D4,Huskies_M2,4,22,0.28551261216837687,53.23048327137546,12.851301115241636,569,D
268,Huskies_D1,Huskies_M1,0,17,0.4408930692020375,35.657492354740064,54.84709480122324,851,D
269,Huskies_M1,Huskies_F2,17,11,0.44556275513321697,50.50177935943061,51.13345195729537,1255,M
276,Huskies_M1,Huskies_M1,17,17,0.36826988368718855,50.50177935943061,51.13345195729537,1255,M
277,Huskies_M4,Huskies_F3,24,12,0.11107313120567781,57.52205882352941,54.536764705882355,497,M
278,Huskies_F3,Huskies_F2,12,11,0.38093694682255685,58.97142857142857,54.65714285714286,56,F
279,Huskies_F2,Huskies_M3,11,23,0.38181504809129146,53.79019073569482,47.27792915531335,859,F
282,Huskies_M1,Huskies_F3,17,12,0.12154386195471097,50.50177935943061,51.13345195729537,1255,M
283,Huskies_D5,Huskies_F1,5,10,0.2608401752755117,49.097972972972975,38.00337837837838,625,D
286,Huskies_F1,Huskies_F3,10,12,0.37212888659292365,66.83802816901408,45.13380281690141,238,F
287,Huskies_D3,Huskies_M4,3,24,0.3234653936028438,35.5663082437276,50.74910394265233,727,D
288,Huskies_M4,Huskies_M3,24,23,0.4066827855763069,57.52205882352941,54.536764705882355,497,M
292,Huskies_D1,Huskies_F2,0,11,0.27734955359193797,35.657492354740064,54.84709480122324,851,D
293,Huskies_F2,Huskies_D1,11,0,0.28161011750873494,53.79019073569482,47.27792915531335,859,F
294,Huskies_D1,Huskies_M3,0,23,0.3628489870416152,35.657492354740064,54.84709480122324,851,D
298,Huskies_M1,Huskies_M3,17,23,0.622775443264049,50.50177935943061,51.13345195729537,1255,M
299,Huskies_M3,Huskies_D1,23,0,0.2369334853158483,47.3359173126615,48.16279069767442,887,M
301,Huskies_D3,Huskies_M1,3,17,0.3565820606901245,35.5663082437276,50.74910394265233,727,D
304,Huskies_D5,Huskies_M3,5,23,0.3942251139897445,49.097972972972975,38.00337837837838,625,D
307,Huskies_M3,Huskies_D3,23,3,0.20300839369686619,47.3359173126615,48.16279069767442,887,M
308,Huskies_M3,Huskies_F3,23,12,0.10164378906185016,47.3359173126615,48.16279069767442,887,M
310,Huskies_G1,Huskies_D5,16,5,0.21299103068680983,12.454545454545455,47.76555023923445,473,G
316,Huskies_M1,Huskies_M4,17,24,0.48507838046973123,50.50177935943061,51.13345195729537,1255,M
318,Huskies_M4,Huskies_D4,24,4,0.15451667672362554,57.52205882352941,54.536764705882355,497,M
319,Huskies_D4,Huskies_M4,4,24,0.3307224302844445,53.23048327137546,12.851301115241636,569,D
320,Huskies_M4,Huskies_F2,24,11,0.20226257678201148,57.52205882352941,54.536764705882355,497,M
329,Huskies_D3,Huskies_M3,3,23,0.37462129299523456,35.5663082437276,50.74910394265233,727,D
332,Huskies_M1,Huskies_D5,17,5,0.24667186626286858,50.50177935943061,51.13345195729537,1255,M
334,Huskies_F1,Huskies_F2,10,11,0.41329816545095854,66.83802816901408,45.13380281690141,238,F
335,Huskies_F2,Huskies_F3,11,12,0.3696059387553654,53.79019073569482,47.27792915531335,859,F
336,Huskies_M4,Huskies_M1,24,17,0.49382115819491773,57.52205882352941,54.536764705882355,497,M
337,Huskies_M1,Huskies_F1,17,10,0.1680415746764647,50.50177935943061,51.13345195729537,1255,M
338,Huskies_F2,Huskies_M4,11,24,0.36635308880936274,53.79019073569482,47.27792915531335,859,F
343,Huskies_D5,Huskies_D1,5,0,0.41454996090642404,49.097972972972975,38.00337837837838,625,D
345,Huskies_F1,Huskies_M5,10,25,0.2750864790990222,66.83802816901408,45.13380281690141,238,F
346,Huskies_M5,Huskies_M4,25,24,0.3545778739171805,54.4375,40.8125,42,M
348,Huskies_D4,Huskies_F2,4,11,0.30653078477414125,53.23048327137546,12.851301115241636,569,D
349,Huskies_D1,Huskies_M4,0,24,0.3187163004590032,35.657492354740064,54.84709480122324,851,D
352,Huskies_M1,Huskies_G1,17,16,0.2965284207545372,50.50177935943061,51.13345195729537,1255,M
363,Huskies_D3,Huskies_M5,3,25,0.269399244450789,35.5663082437276,50.74910394265233,727,D
364,Huskies_M5,Huskies_F2,25,11,0.13518323140426966,54.4375,40.8125,42,M
365,Huskies_F2,Huskies_M5,11,25,0.2711872848780209,53.79019073569482,47.27792915531335,859,F
368,Huskies_M1,Huskies_M5,17,25,0.3581820190655159,50.50177935943061,51.13345195729537,1255,M
474,Huskies_D1,Huskies_D2,0,2,0.45780136779837893,35.657492354740064,54.84709480122324,851,D
475,Huskies_D2,Huskies_D3,2,3,0.43398821703240836,35.21153846153846,45.62692307692308,580,D
477,Huskies_F1,Huskies_M1,10,17,0.32857121604263456,66.83802816901408,45.13380281690141,238,F
486,Huskies_M1,Huskies_D2,17,2,0.2155565672007696,50.50177935943061,51.13345195729537,1255,M
487,Huskies_D2,Huskies_D1,2,0,0.45812201470185765,35.21153846153846,45.62692307692308,580,D
488,Huskies_D1,Huskies_D6,0,6,0.39353885871186833,35.657492354740064,54.84709480122324,851,D
489,Huskies_M4,Huskies_D1,24,0,0.15594181147386704,57.52205882352941,54.536764705882355,497,M
493,Huskies_M3,Huskies_F1,23,10,0.13455111674868594,47.3359173126615,48.16279069767442,887,M
494,Huskies_D6,Huskies_G1,6,16,0.25651979798331576,39.310077519379846,74.70542635658914,322,D
496,Huskies_M1,Huskies_D3,17,3,0.21794779593852848,50.50177935943061,51.13345195729537,1255,M
504,Huskies_D4,Huskies_D3,4,3,0.41344845041859374,53.23048327137546,12.851301115241636,569,D
508,Huskies_D3,Huskies_F2,3,11,0.27656745037686653,35.5663082437276,50.74910394265233,727,D
514,Huskies_M6,Huskies_M3,26,23,0.4101011526747582,59.15865384615385,39.47115384615385,508,M
516,Huskies_M6,Huskies_F2,26,11,0.20264733814902708,59.15865384615385,39.47115384615385,508,M
520,Huskies_D6,Huskies_F1,6,10,0.22702713626566373,39.310077519379846,74.70542635658914,322,D
521,Huskies_M6,Huskies_D4,26,4,0.19635863630551548,59.15865384615385,39.47115384615385,508,M
523,Huskies_F2,Huskies_M2,11,22,0.2960622246788207,53.79019073569482,47.27792915531335,859,F
524,Huskies_M2,Huskies_M6,22,26,0.3794483240071993,53.1764705882353,54.588235294117645,76,M
526,Huskies_M2,Huskies_F2,22,11,0.11034480703318754,53.1764705882353,54.588235294117645,76,M
528,Huskies_M1,Huskies_D6,17,6,0.19981607026558035,50.50177935943061,51.13345195729537,1255,M
532,Huskies_M1,Huskies_M6,17,26,0.5000839428745133,50.50177935943061,51.13345195729537,1255,M
537,Huskies_F2,Huskies_D6,11,6,0.25562903820463495,53.79019073569482,47.27792915531335,859,F
538,Huskies_D6,Huskies_F2,6,11,0.2535111308199439,39.310077519379846,74.70542635658914,322,D
539,Huskies_M3,Huskies_M6,23,26,0.4400472587004654,47.3359173126615,48.16279069767442,887,M
544,Huskies_M2,Huskies_G1,22,16,0.27161731915242937,53.1764705882353,54.588235294117645,76,M
546,Huskies_M2,Huskies_F1,22,10,0.10306457134946719,53.1764705882353,54.588235294117645,76,M
547,Huskies_F1,Huskies_M7,10,27,0.2913449115297362,66.83802816901408,45.13380281690141,238,F
758,Huskies_M1,Huskies_M7,17,27,0.3658736036452872,50.50177935943061,51.13345195729537,1255,M
759,Huskies_M7,Huskies_D2,27,2,0.09291599290960116,48.31818181818182,56.54545454545455,22,M
764,Huskies_M7,Huskies_D1,27,0,0.20742577571373558,48.31818181818182,56.54545454545455,22,M
765,Huskies_D1,Huskies_M7,0,27,0.28868080555259856,35.657492354740064,54.84709480122324,851,D
766,Huskies_M7,Huskies_G1,27,16,0.263537335481668,48.31818181818182,56.54545454545455,22,M
772,Huskies_D3,Huskies_M6,3,26,0.3076880036753032,35.5663082437276,50.74910394265233,727,D
773,Huskies_M6,Huskies_M7,26,27,0.3649379025296737,59.15865384615385,39.47115384615385,508,M
774,Huskies_M7,Huskies_D3,27,3,0.11826176380856113,48.31818181818182,56.54545454545455,22,M
775,Huskies_D3,Huskies_M7,3,27,0.27337610783876287,35.5663082437276,50.74910394265233,727,D
778,Huskies_D2,Huskies_M7,2,27,0.2667053123604573,35.21153846153846,45.62692307692308,580,D
779,Huskies_M7,Huskies_M1,27,17,0.3623069944592493,48.31818181818182,56.54545454545455,22,M
780,Huskies_D2,Huskies_F2,2,11,0.2894483385581743,35.21153846153846,45.62692307692308,580,D
781,Huskies_F2,Huskies_M6,11,26,0.37780206172985764,53.79019073569482,47.27792915531335,859,F
784,Huskies_G1,Huskies_D2,16,2,0.23594018193871855,12.454545454545455,47.76555023923445,473,G
785,Huskies_D2,Huskies_M6,2,26,0.2922840700752336,35.21153846153846,45.62692307692308,580,D
786,Huskies_G1,Huskies_D6,16,6,0.22603422490622835,12.454545454545455,47.76555023923445,473,G
787,Huskies_D6,Huskies_M7,6,27,0.2638648388467951,39.310077519379846,74.70542635658914,322,D
790,Huskies_M7,Huskies_F2,27,11,0.11349074405827153,48.31818181818182,56.54545454545455,22,M
792,Huskies_D6,Huskies_F3,6,12,0.19334710567298444,39.310077519379846,74.70542635658914,322,D
793,Huskies_F3,Huskies_D6,12,6,0.1914644234698607,58.97142857142857,54.65714285714286,56,F
796,Huskies_F3,Huskies_M1,12,17,0.2799448694486551,58.97142857142857,54.65714285714286,56,F
800,Huskies_M7,Huskies_D6,27,6,0.09521699825567165,48.31818181818182,56.54545454545455,22,M
812,Huskies_M7,Huskies_M6,27,26,0.3551552028082047,48.31818181818182,56.54545454545455,22,M
818,Huskies_M7,Huskies_D4,27,4,0.0937449174592404,48.31818181818182,56.54545454545455,22,M
821,Huskies_D2,Huskies_G1,2,16,0.29224914616621045,35.21153846153846,45.62692307692308,580,D
823,Huskies_F1,Huskies_M6,10,26,0.33818937445220126,66.83802816901408,45.13380281690141,238,F
831,Huskies_G1,Huskies_D1,16,0,0.3176955831493371,12.454545454545455,47.76555023923445,473,G
834,Huskies_D6,Huskies_M1,6,17,0.3302269835113419,39.310077519379846,74.70542635658914,322,D
835,Huskies_D3,Huskies_D3,3,3,0.45210913488465004,35.5663082437276,50.74910394265233,727,D
839,Huskies_D4,Huskies_D2,4,2,0.4094692368384072,53.23048327137546,12.851301115241636,569,D
847,Huskies_D1,Huskies_F1,0,10,0.22062979485978723,35.657492354740064,54.84709480122324,851,D
848,Huskies_F1,Huskies_D6,10,6,0.1978672750599378,66.83802816901408,45.13380281690141,238,F
849,Huskies_D3,Huskies_D2,3,2,0.40900300766315617,35.5663082437276,50.74910394265233,727,D
852,Huskies_D6,Huskies_D2,6,2,0.4077054182476535,39.310077519379846,74.70542635658914,322,D
854,Huskies_G1,Huskies_F1,16,10,0.1873419233719141,12.454545454545455,47.76555023923445,473,G
861,Huskies_M6,Huskies_M8,26,28,0.3786790848984339,59.15865384615385,39.47115384615385,508,M
862,Huskies_M8,Huskies_D6,28,6,0.11657837040071155,59.97222222222222,63.583333333333336,137,M
863,Huskies_D6,Huskies_M6,6,26,0.2776584351847421,39.310077519379846,74.70542635658914,322,D
865,Huskies_F2,Huskies_M8,11,28,0.30017027813739866,53.79019073569482,47.27792915531335,859,F
866,Huskies_M8,Huskies_M1,28,17,0.3945373917566251,59.97222222222222,63.583333333333336,137,M
1065,Huskies_M6,Huskies_D5,26,5,0.23447556861848015,59.15865384615385,39.47115384615385,508,M
1071,Huskies_D2,Huskies_D4,2,4,0.4169887545971794,35.21153846153846,45.62692307692308,580,D
1072,Huskies_D4,Huskies_M6,4,26,0.32655047793051073,53.23048327137546,12.851301115241636,569,D
1080,Huskies_D1,Huskies_D4,0,4,0.4789978055266069,35.657492354740064,54.84709480122324,851,D
1083,Huskies_F1,Huskies_D1,10,0,0.19441941281628328,66.83802816901408,45.13380281690141,238,F
1092,Huskies_D2,Huskies_M3,2,23,0.3496006727273342,35.21153846153846,45.62692307692308,580,D
1109,Huskies_M3,Huskies_D2,23,2,0.18360005867104695,47.3359173126615,48.16279069767442,887,M
1112,Huskies_D4,Huskies_G1,4,16,0.22585313207269483,53.23048327137546,12.851301115241636,569,D
1118,Huskies_M6,Huskies_D1,26,0,0.13174652215130747,59.15865384615385,39.47115384615385,508,M
1121,Huskies_M4,Huskies_D2,24,2,0.14967739895339977,57.52205882352941,54.536764705882355,497,M
1125,Huskies_M6,Huskies_M1,26,17,0.4585025246304173,59.15865384615385,39.47115384615385,508,M
1144,Huskies_M9,Huskies_F2,29,11,0.12777535340007964,59.18867924528302,64.01886792452831,130,M
1147,Huskies_M3,Huskies_G1,23,16,0.28554361044768434,47.3359173126615,48.16279069767442,887,M
1149,Huskies_M6,Huskies_D2,26,2,0.12495232657524993,59.15865384615385,39.47115384615385,508,M
1150,Huskies_D2,Huskies_M4,2,24,0.3099145431845703,35.21153846153846,45.62692307692308,580,D
1154,Huskies_D1,Huskies_M9,0,29,0.27532328351503715,35.657492354740064,54.84709480122324,851,D
1155,Huskies_M9,Huskies_D2,29,2,0.10190005391537121,59.18867924528302,64.01886792452831,130,M
1159,Huskies_M6,Huskies_M9,26,29,0.38792661920213584,59.15865384615385,39.47115384615385,508,M
1160,Huskies_M9,Huskies_M4,29,24,0.4027238805542885,59.18867924528302,64.01886792452831,130,M
1169,Huskies_M4,Huskies_M6,24,26,0.41924082284832703,57.52205882352941,54.536764705882355,497,M
1172,Huskies_F2,Huskies_M9,11,29,0.29872239401968537,53.79019073569482,47.27792915531335,859,F
1175,Huskies_M9,Huskies_F1,29,10,0.10203793161025831,59.18867924528302,64.01886792452831,130,M
1176,Huskies_F1,Huskies_M4,10,24,0.32564186328378464,66.83802816901408,45.13380281690141,238,F
1179,Huskies_M4,Huskies_D5,24,5,0.14294540236457948,57.52205882352941,54.536764705882355,497,M
1187,Huskies_M6,Huskies_M4,26,24,0.42005393684916237,59.15865384615385,39.47115384615385,508,M
1199,Huskies_D4,Huskies_M9,4,29,0.28089722342262013,53.23048327137546,12.851301115241636,569,D
1202,Huskies_D5,Huskies_M4,5,24,0.32321043628375784,49.097972972972975,38.00337837837838,625,D
1205,Huskies_M4,Huskies_M9,24,29,0.3707200904428688,57.52205882352941,54.536764705882355,497,M
1222,Huskies_F2,Huskies_F2,11,11,0.40184224309302347,53.79019073569482,47.27792915531335,859,F
1225,Huskies_D5,Huskies_M6,5,26,0.4074452380200491,49.097972972972975,38.00337837837838,625,D
1438,Huskies_D3,Huskies_D5,3,5,0.37215853488485306,35.5663082437276,50.74910394265233,727,D
1456,Huskies_G1,Huskies_M3,16,23,0.13051924786578684,12.454545454545455,47.76555023923445,473,G
1481,Huskies_D2,Huskies_M1,2,17,0.36314298402148554,35.21153846153846,45.62692307692308,580,D
1502,Huskies_D2,Huskies_D5,2,5,0.43221642015407485,35.21153846153846,45.62692307692308,580,D
1511,Huskies_D5,Huskies_F3,5,12,0.19313224646115204,49.097972972972975,38.00337837837838,625,D
1517,Huskies_M6,Huskies_F3,26,12,0.11826047775796938,59.15865384615385,39.47115384615385,508,M
1526,Huskies_F3,Huskies_D1,12,0,0.1872138569670718,58.97142857142857,54.65714285714286,56,F
1527,Huskies_D1,Huskies_F3,0,12,0.18781804321462622,35.657492354740064,54.84709480122324,851,D
1557,Huskies_F3,Huskies_D3,12,3,0.19538009810280452,58.97142857142857,54.65714285714286,56,F
1566,Huskies_D1,Huskies_M6,0,26,0.3032838744879485,35.657492354740064,54.84709480122324,851,D
1575,Huskies_D2,Huskies_M5,2,25,0.2608895253397467,35.21153846153846,45.62692307692308,580,D
1577,Huskies_F3,Huskies_F1,12,10,0.36576594466284257,58.97142857142857,54.65714285714286,56,F
1578,Huskies_M5,Huskies_D1,25,0,0.10217444729814072,54.4375,40.8125,42,M
1581,Huskies_D5,Huskies_M5,5,25,0.2650569878804739,49.097972972972975,38.00337837837838,625,D
1582,Huskies_M5,Huskies_M5,25,25,0.3446604611005097,54.4375,40.8125,42,M
1583,Huskies_M5,Huskies_F3,25,12,0.10532482719973504,54.4375,40.8125,42,M
1584,Huskies_F3,Huskies_D4,12,4,0.1948010351538054,58.97142857142857,54.65714285714286,56,F
1585,Huskies_D4,Huskies_M5,4,25,0.2867853494963498,53.23048327137546,12.851301115241636,569,D
1588,Huskies_F3,Huskies_M6,12,26,0.2928308933053958,58.97142857142857,54.65714285714286,56,F
1590,Huskies_M3,Huskies_M5,23,25,0.36524057931372056,47.3359173126615,48.16279069767442,887,M
1594,Huskies_D5,Huskies_G1,5,16,0.2309142910660564,49.097972972972975,38.00337837837838,625,D
1595,Huskies_G1,Huskies_M5,16,25,0.08958272307116323,12.454545454545455,47.76555023923445,473,G
1599,Huskies_M6,Huskies_F1,26,10,0.18084472656157902,59.15865384615385,39.47115384615385,508,M
1603,Huskies_F1,Huskies_D3,10,3,0.1981404446072523,66.83802816901408,45.13380281690141,238,F
1801,Huskies_M2,Huskies_D2,22,2,0.10124054880469047,53.1764705882353,54.588235294117645,76,M
