,OriginPlayerID,DestinationPlayerID,OriginPlayerIDFit,DestinationPlayerIDFit,AvgWeight,AvgPosition_x,AvgPosition_y,OutCount,Position
1810,Huskies_D5,Huskies_M2,5,22,0.27295113629134227,49.097972972972975,38.00337837837838,625,D
1811,Huskies_D6,Huskies_D5,6,5,0.3664646840072716,39.310077519379846,74.70542635658914,322,D
1816,Huskies_F1,Huskies_M3,10,23,0.3103632082447546,66.83802816901408,45.13380281690141,238,F
1820,Huskies_D2,Huskies_D6,2,6,0.4372140837606662,35.21153846153846,45.62692307692308,580,D
1829,Huskies_D5,Huskies_F4,5,13,0.23082142739192116,49.097972972972975,38.00337837837838,625,D
1835,Huskies_M4,Huskies_F1,24,10,0.146518028533776,57.52205882352941,54.536764705882355,497,M
1839,Huskies_D6,Huskies_M3,6,23,0.3239057769733044,39.310077519379846,74.70542635658914,322,D
1840,Huskies_M3,Huskies_D6,23,6,0.14862325875267096,47.3359173126615,48.16279069767442,887,M
1842,Huskies_F4,Huskies_D4,13,4,0.19221456326300912,72.66666666666667,48.61333333333334,125,F
1850,Huskies_G1,Huskies_M4,16,24,0.10145188608769162,12.454545454545455,47.76555023923445,473,G
1857,Huskies_G1,Huskies_M1,16,17,0.1386261622940099,12.454545454545455,47.76555023923445,473,G
1858,Huskies_M6,Huskies_G1,26,16,0.2540949917345747,59.15865384615385,39.47115384615385,508,M
1894,Huskies_D4,Huskies_F4,4,13,0.22550950493834115,53.23048327137546,12.851301115241636,569,D
1895,Huskies_F4,Huskies_F1,13,10,0.36099270359685653,72.66666666666667,48.61333333333334,125,F
1897,Huskies_M4,Huskies_F4,24,13,0.12392528024307918,57.52205882352941,54.536764705882355,497,M
1898,Huskies_G1,Huskies_D4,16,4,0.19784730982389623,12.454545454545455,47.76555023923445,473,G
1901,Huskies_M3,Huskies_M4,23,24,0.4065306011784742,47.3359173126615,48.16279069767442,887,M
1903,Huskies_M1,Huskies_F4,17,13,0.1669743938417598,50.50177935943061,51.13345195729537,1255,M
1904,Huskies_M3,Huskies_D7,23,7,0.17743037034347525,47.3359173126615,48.16279069767442,887,M
1905,Huskies_D7,Huskies_F1,7,10,0.2453687840925577,51.346733668341706,79.17085427135679,408,D
1909,Huskies_D6,Huskies_F4,6,13,0.1873320319201647,39.310077519379846,74.70542635658914,322,D
1910,Huskies_F4,Huskies_M4,13,24,0.29627886193714886,72.66666666666667,48.61333333333334,125,F
1913,Huskies_M1,Huskies_D7,17,7,0.2324214735199259,50.50177935943061,51.13345195729537,1255,M
1914,Huskies_D7,Huskies_M4,7,24,0.33446498773500627,51.346733668341706,79.17085427135679,408,D
1916,Huskies_M4,Huskies_D7,24,7,0.18521304156071575,57.52205882352941,54.536764705882355,497,M
1917,Huskies_D7,Huskies_M1,7,17,0.3600751494555031,51.346733668341706,79.17085427135679,408,D
1919,Huskies_M3,Huskies_F4,23,13,0.12058513155691905,47.3359173126615,48.16279069767442,887,M
2101,Huskies_M1,Huskies_M9,17,29,0.37614177488645567,50.50177935943061,51.13345195729537,1255,M
2102,Huskies_M9,Huskies_D5,29,5,0.12485226358830144,59.18867924528302,64.01886792452831,130,M
2112,Huskies_D5,Huskies_M9,5,29,0.2877556133009198,49.097972972972975,38.00337837837838,625,D
2113,Huskies_M9,Huskies_M6,29,26,0.384676713337438,59.18867924528302,64.01886792452831,130,M
2114,Huskies_M9,Huskies_M3,29,23,0.3760183596823519,59.18867924528302,64.01886792452831,130,M
2151,Huskies_F4,Huskies_D5,13,5,0.20181891537445903,72.66666666666667,48.61333333333334,125,F
2158,Huskies_M3,Huskies_M9,23,29,0.3697693985045856,47.3359173126615,48.16279069767442,887,M
2161,Huskies_D1,Huskies_F4,0,13,0.21063087243690082,35.657492354740064,54.84709480122324,851,D
2163,Huskies_F4,Huskies_M6,13,26,0.3170689870858938,72.66666666666667,48.61333333333334,125,F
2182,Huskies_F1,Huskies_D4,10,4,0.22857955477356504,66.83802816901408,45.13380281690141,238,F
2247,Huskies_F2,Huskies_D2,11,2,0.24413344087931083,53.79019073569482,47.27792915531335,859,F
2248,Huskies_D2,Huskies_F4,2,13,0.18922554895845364,35.21153846153846,45.62692307692308,580,D
2250,Huskies_D2,Huskies_F1,2,10,0.20076398222315509,35.21153846153846,45.62692307692308,580,D
2256,Huskies_M6,Huskies_M6,26,26,0.4005480547603457,59.15865384615385,39.47115384615385,508,M
2257,Huskies_M4,Huskies_M4,24,24,0.41747985353987593,57.52205882352941,54.536764705882355,497,M
2275,Huskies_F3,Huskies_M4,12,24,0.2739319386205913,58.97142857142857,54.65714285714286,56,F
2285,Huskies_D5,Huskies_D2,5,2,0.4205797151305768,49.097972972972975,38.00337837837838,625,D
2289,Huskies_G1,Huskies_F2,16,11,0.089066629292921,12.454545454545455,47.76555023923445,473,G
2295,Huskies_D2,Huskies_F3,2,12,0.3333333333333333,35.21153846153846,45.62692307692308,580,D
2305,Huskies_F1,Huskies_D2,10,2,0.19272669120504146,66.83802816901408,45.13380281690141,238,F
2307,Huskies_F3,Huskies_D5,12,5,0.19351421445514846,58.97142857142857,54.65714285714286,56,F
2501,Huskies_D6,Huskies_M9,6,29,0.29528477974359546,39.310077519379846,74.70542635658914,322,D
2502,Huskies_M9,Huskies_M1,29,17,0.37753388117701886,59.18867924528302,64.01886792452831,130,M
2520,Huskies_M6,Huskies_D6,26,6,0.1393758898751447,59.15865384615385,39.47115384615385,508,M
2536,Huskies_D6,Huskies_D1,6,0,0.3707524417672374,39.310077519379846,74.70542635658914,322,D
2543,Huskies_G1,Huskies_M9,16,29,0.09101913209303501,12.454545454545455,47.76555023923445,473,G
2545,Huskies_D6,Huskies_D3,6,3,0.3604414822410653,39.310077519379846,74.70542635658914,322,D
2554,Huskies_M9,Huskies_D4,29,4,0.11802013796581559,59.18867924528302,64.01886792452831,130,M
2570,Huskies_F2,Huskies_F4,11,13,0.37502072019913246,53.79019073569482,47.27792915531335,859,F
2597,Huskies_M5,Huskies_D3,25,3,0.09689088903054714,54.4375,40.8125,42,M
2599,Huskies_M5,Huskies_M9,25,29,0.35101107950160537,54.4375,40.8125,42,M
2601,Huskies_M4,Huskies_D6,24,6,0.13939443641011318,57.52205882352941,54.536764705882355,497,M
2604,Huskies_M6,Huskies_F4,26,13,0.16342469168388835,59.15865384615385,39.47115384615385,508,M
2690,Huskies_M6,Huskies_D7,26,7,0.14223300335040648,59.15865384615385,39.47115384615385,508,M
2692,Huskies_D1,Huskies_D7,0,7,0.4134707313506563,35.657492354740064,54.84709480122324,851,D
2699,Huskies_M9,Huskies_D1,29,0,0.10794731687722559,59.18867924528302,64.01886792452831,130,M
2718,Huskies_F2,Huskies_D7,11,7,0.23936361579167406,53.79019073569482,47.27792915531335,859,F
2728,Huskies_D7,Huskies_G1,7,16,0.23940147021050698,51.346733668341706,79.17085427135679,408,D
2741,Huskies_D7,Huskies_M9,7,29,0.2868012605854905,51.346733668341706,79.17085427135679,408,D
2750,Huskies_M10,Huskies_D7,18,7,0.12220254711192971,60.60606060606061,55.63636363636363,36,M
2752,Huskies_M10,Huskies_D4,18,4,0.1047608115511075,60.60606060606061,55.63636363636363,36,M
2753,Huskies_M10,Huskies_M4,18,24,0.36847468650137305,60.60606060606061,55.63636363636363,36,M
2756,Huskies_D7,Huskies_D1,7,0,0.37902419138204596,51.346733668341706,79.17085427135679,408,D
2758,Huskies_D7,Huskies_M6,7,26,0.3049855171402686,51.346733668341706,79.17085427135679,408,D
2761,Huskies_M6,Huskies_M10,26,18,0.3510954776303195,59.15865384615385,39.47115384615385,508,M
2763,Huskies_M10,Huskies_D3,18,3,0.1038445151752517,60.60606060606061,55.63636363636363,36,M
2767,Huskies_M4,Huskies_M10,24,18,0.36142192908056514,57.52205882352941,54.536764705882355,497,M
2769,Huskies_M9,Huskies_D3,29,3,0.12040536817221041,59.18867924528302,64.01886792452831,130,M
2772,Huskies_D1,Huskies_M10,0,18,0.2698602086534964,35.657492354740064,54.84709480122324,851,D
2773,Huskies_M10,Huskies_D1,18,0,0.10049302371848552,60.60606060606061,55.63636363636363,36,M
2969,Huskies_M11,Huskies_M1,19,17,0.36626229522796266,50.509803921568626,51.431372549019606,65,M
2971,Huskies_D2,Huskies_M11,2,19,0.2728895542929095,35.21153846153846,45.62692307692308,580,D
2972,Huskies_M11,Huskies_D4,19,4,0.0958670976007715,50.509803921568626,51.431372549019606,65,M
2974,Huskies_F2,Huskies_M11,11,19,0.27954322122168296,53.79019073569482,47.27792915531335,859,F
2975,Huskies_M11,Huskies_M4,19,24,0.3714342992116088,50.509803921568626,51.431372549019606,65,M
2977,Huskies_D7,Huskies_D3,7,3,0.37224427176033575,51.346733668341706,79.17085427135679,408,D
2978,Huskies_D3,Huskies_D7,3,7,0.3764796919549843,35.5663082437276,50.74910394265233,727,D
2985,Huskies_G1,Huskies_F4,16,13,0.07371056557008503,12.454545454545455,47.76555023923445,473,G
2988,Huskies_D7,Huskies_M11,7,19,0.276732068136358,51.346733668341706,79.17085427135679,408,D
2989,Huskies_M11,Huskies_F2,19,11,0.11891962590086143,50.509803921568626,51.431372549019606,65,M
2999,Huskies_F1,Huskies_D7,10,7,0.24712125740576546,66.83802816901408,45.13380281690141,238,F
3003,Huskies_D2,Huskies_D7,2,7,0.3928749413623036,35.21153846153846,45.62692307692308,580,D
3014,Huskies_M4,Huskies_G1,24,16,0.26668359264512403,57.52205882352941,54.536764705882355,497,M
3017,Huskies_D3,Huskies_M11,3,19,0.283447076510207,35.5663082437276,50.74910394265233,727,D
3021,Huskies_D7,Huskies_F4,7,13,0.21210279329598114,51.346733668341706,79.17085427135679,408,D
3029,Huskies_F4,Huskies_F2,13,11,0.38669274845172413,72.66666666666667,48.61333333333334,125,F
3031,Huskies_M11,Huskies_D7,19,7,0.10919770613472084,50.509803921568626,51.431372549019606,65,M
3034,Huskies_M4,Huskies_M11,24,19,0.35944109738027735,57.52205882352941,54.536764705882355,497,M
3037,Huskies_F1,Huskies_F4,10,13,0.36757243264538353,66.83802816901408,45.13380281690141,238,F
3043,Huskies_M11,Huskies_F1,19,10,0.10419539626223932,50.509803921568626,51.431372549019606,65,M
3046,Huskies_M1,Huskies_M11,17,19,0.36898981733120273,50.50177935943061,51.13345195729537,1255,M
3053,Huskies_D7,Huskies_F2,7,11,0.2349818982511436,51.346733668341706,79.17085427135679,408,D
3055,Huskies_D3,Huskies_F4,3,13,0.18787283418416786,35.5663082437276,50.74910394265233,727,D
3062,Huskies_M11,Huskies_D3,19,3,0.11288073701174979,50.509803921568626,51.431372549019606,65,M
3090,Huskies_F4,Huskies_D7,13,7,0.22011745373068256,72.66666666666667,48.61333333333334,125,F
3128,Huskies_M11,Huskies_D2,19,2,0.098595618216521,50.509803921568626,51.431372549019606,65,M
3248,Huskies_M6,Huskies_D3,26,3,0.12598506333866558,59.15865384615385,39.47115384615385,508,M
3261,Huskies_F4,Huskies_M10,13,18,0.27161313563153866,72.66666666666667,48.61333333333334,125,F
3277,Huskies_D7,Huskies_M10,7,18,0.28206663550091454,51.346733668341706,79.17085427135679,408,D
3281,Huskies_M1,Huskies_M10,17,18,0.376383845998189,50.50177935943061,51.13345195729537,1255,M
3283,Huskies_M10,Huskies_F4,18,13,0.10622356600414794,60.60606060606061,55.63636363636363,36,M
3302,Huskies_F1,Huskies_M10,10,18,0.2901120213785541,66.83802816901408,45.13380281690141,238,F
3305,Huskies_F4,Huskies_M8,13,28,0.2858723885704076,72.66666666666667,48.61333333333334,125,F
3306,Huskies_M4,Huskies_M8,24,28,0.3791880002536466,57.52205882352941,54.536764705882355,497,M
3312,Huskies_D7,Huskies_M8,7,28,0.3540156376715778,51.346733668341706,79.17085427135679,408,D
3386,Huskies_M1,Huskies_M8,17,28,0.398639781825995,50.50177935943061,51.13345195729537,1255,M
3387,Huskies_M8,Huskies_F4,28,13,0.103267026879374,59.97222222222222,63.583333333333336,137,M
3388,Huskies_M8,Huskies_D4,28,4,0.08712268038618923,59.97222222222222,63.583333333333336,137,M
3397,Huskies_D4,Huskies_D1,4,0,0.45163654809607584,53.23048327137546,12.851301115241636,569,D
3402,Huskies_F4,Huskies_M1,13,17,0.295311177882879,72.66666666666667,48.61333333333334,125,F
3424,Huskies_F4,Huskies_F3,13,12,0.366019355856364,72.66666666666667,48.61333333333334,125,F
3425,Huskies_F3,Huskies_F4,12,13,0.3694884096364427,58.97142857142857,54.65714285714286,56,F
3428,Huskies_D7,Huskies_F3,7,12,0.20121908313142278,51.346733668341706,79.17085427135679,408,D
3441,Huskies_F3,Huskies_D7,12,7,0.19292077275639835,58.97142857142857,54.65714285714286,56,F
3562,Huskies_M5,Huskies_D2,25,2,0.10378005594497379,54.4375,40.8125,42,M
3564,Huskies_M5,Huskies_D7,25,7,0.11485643785942456,54.4375,40.8125,42,M
3565,Huskies_D7,Huskies_M5,7,25,0.31815455584466223,51.346733668341706,79.17085427135679,408,D
3567,Huskies_D3,Huskies_M8,3,28,0.2918284324033986,35.5663082437276,50.74910394265233,727,D
3568,Huskies_M8,Huskies_D3,28,3,0.11461148329129463,59.97222222222222,63.583333333333336,137,M
3576,Huskies_M6,Huskies_M5,26,25,0.35066250816366784,59.15865384615385,39.47115384615385,508,M
3578,Huskies_M5,Huskies_F1,25,10,0.10866668528627717,54.4375,40.8125,42,M
3589,Huskies_G1,Huskies_D7,16,7,0.20561699133018346,12.454545454545455,47.76555023923445,473,G
3593,Huskies_D7,Huskies_D2,7,2,0.37665619864776717,51.346733668341706,79.17085427135679,408,D
3604,Huskies_M3,Huskies_M10,23,18,0.3624738469001394,47.3359173126615,48.16279069767442,887,M
3611,Huskies_M8,Huskies_D2,28,2,0.0934564477453621,59.97222222222222,63.583333333333336,137,M
3620,Huskies_M10,Huskies_M1,18,17,0.3691742075722499,60.60606060606061,55.63636363636363,36,M
3622,Huskies_D2,Huskies_M9,2,29,0.3020261890339474,35.21153846153846,45.62692307692308,580,D
3636,Huskies_D3,Huskies_M9,3,29,0.2804729352026558,35.5663082437276,50.74910394265233,727,D
3639,Huskies_M8,Huskies_M9,28,29,0.352681080314427,59.97222222222222,63.583333333333336,137,M
3642,Huskies_M9,Huskies_M8,29,28,0.3623356508443797,59.18867924528302,64.01886792452831,130,M
3643,Huskies_M8,Huskies_F1,28,10,0.12669685979947864,59.97222222222222,63.583333333333336,137,M
3649,Huskies_M8,Huskies_M10,28,18,0.3987053783793947,59.97222222222222,63.583333333333336,137,M
3650,Huskies_M10,Huskies_M9,18,29,0.3462497376382021,60.60606060606061,55.63636363636363,36,M
3651,Huskies_M9,Huskies_M10,29,18,0.34979549327749315,59.18867924528302,64.01886792452831,130,M
3652,Huskies_M10,Huskies_M3,18,23,0.35917079194484586,60.60606060606061,55.63636363636363,36,M
3671,Huskies_M3,Huskies_M8,23,28,0.37000361090114847,47.3359173126615,48.16279069767442,887,M
3681,Huskies_D7,Huskies_M3,7,23,0.3064217126819499,51.346733668341706,79.17085427135679,408,D
3691,Huskies_M8,Huskies_M3,28,23,0.3621199062582827,59.97222222222222,63.583333333333336,137,M
3897,Huskies_F1,Huskies_M8,10,28,0.3116430937924977,66.83802816901408,45.13380281690141,238,F
3898,Huskies_M8,Huskies_D7,28,7,0.17570732727351704,59.97222222222222,63.583333333333336,137,M
3908,Huskies_F2,Huskies_G1,11,16,0.10536041330954467,53.79019073569482,47.27792915531335,859,F
3920,Huskies_D5,Huskies_M8,5,28,0.2885220378701607,49.097972972972975,38.00337837837838,625,D
3921,Huskies_M8,Huskies_D5,28,5,0.11380889240180476,59.97222222222222,63.583333333333336,137,M
3923,Huskies_G1,Huskies_M6,16,26,0.10692899414406982,12.454545454545455,47.76555023923445,473,G
3937,Huskies_M8,Huskies_F2,28,11,0.1480904413890087,59.97222222222222,63.583333333333336,137,M
3954,Huskies_M8,Huskies_M4,28,24,0.3701705433328802,59.97222222222222,63.583333333333336,137,M
4012,Huskies_M11,Huskies_D6,19,6,0.09900303046595735,50.509803921568626,51.431372549019606,65,M
4014,Huskies_D5,Huskies_M10,5,18,0.2777730394334114,49.097972972972975,38.00337837837838,625,D
4015,Huskies_M10,Huskies_D5,18,5,0.09634376986866097,60.60606060606061,55.63636363636363,36,M
4018,Huskies_D6,Huskies_M11,6,19,0.2718373927360139,39.310077519379846,74.70542635658914,322,D
4019,Huskies_M11,Huskies_M9,19,29,0.3569035593728849,50.509803921568626,51.431372549019606,65,M
4020,Huskies_M9,Huskies_M11,29,19,0.35718541096898354,59.18867924528302,64.01886792452831,130,M
4025,Huskies_M10,Huskies_M11,18,19,0.3468296055029819,60.60606060606061,55.63636363636363,36,M
4027,Huskies_D6,Huskies_D7,6,7,0.39290981849841605,39.310077519379846,74.70542635658914,322,D
4028,Huskies_D7,Huskies_D6,7,6,0.391761504685004,51.346733668341706,79.17085427135679,408,D
4033,Huskies_D5,Huskies_M11,5,19,0.2618971768374708,49.097972972972975,38.00337837837838,625,D
4041,Huskies_M10,Huskies_M6,18,26,0.35257745720297,60.60606060606061,55.63636363636363,36,M
4163,Huskies_D5,Huskies_D6,5,6,0.3682413432920763,49.097972972972975,38.00337837837838,625,D
4166,Huskies_D6,Huskies_M4,6,24,0.30592141455836913,39.310077519379846,74.70542635658914,322,D
4231,Huskies_D2,Huskies_D2,2,2,0.38190455918610244,35.21153846153846,45.62692307692308,580,D
4234,Huskies_D6,Huskies_M8,6,28,0.2764774567194231,39.310077519379846,74.70542635658914,322,D
4276,Huskies_F1,Huskies_F1,10,10,0.3627961158827728,66.83802816901408,45.13380281690141,238,F
4281,Huskies_M10,Huskies_F1,18,10,0.12014384202494885,60.60606060606061,55.63636363636363,36,M
4298,Huskies_D2,Huskies_M10,2,18,0.26884111396480737,35.21153846153846,45.62692307692308,580,D
4656,Huskies_M9,Huskies_D7,29,7,0.11527163295944705,59.18867924528302,64.01886792452831,130,M
4996,Huskies_M10,Huskies_D6,18,6,0.09488958742135893,60.60606060606061,55.63636363636363,36,M
4999,Huskies_D6,Huskies_M10,6,18,0.2601950625034436,39.310077519379846,74.70542635658914,322,D
5163,Huskies_M11,Huskies_M3,19,23,0.36718780166814374,50.509803921568626,51.431372549019606,65,M
5173,Huskies_M11,Huskies_M6,19,26,0.3592921732795862,50.509803921568626,51.431372549019606,65,M
5176,Huskies_M6,Huskies_M11,26,19,0.3684026100428208,59.15865384615385,39.47115384615385,508,M
5177,Huskies_M11,Huskies_F3,19,12,0.10843136999561898,50.509803921568626,51.431372549019606,65,M
5181,Huskies_F3,Huskies_M11,12,19,0.2734532514910097,58.97142857142857,54.65714285714286,56,F
5211,Huskies_D1,Huskies_M11,0,19,0.2709624921010276,35.657492354740064,54.84709480122324,851,D
5229,Huskies_G1,Huskies_F3,16,12,0.054746411615085054,12.454545454545455,47.76555023923445,473,G
5236,Huskies_D5,Huskies_D3,5,3,0.3753501367443732,49.097972972972975,38.00337837837838,625,D
5255,Huskies_M3,Huskies_M11,23,19,0.3881329957684524,47.3359173126615,48.16279069767442,887,M
5404,Huskies_D6,Huskies_M12,6,20,0.2730514611717953,39.310077519379846,74.70542635658914,322,D
5405,Huskies_M12,Huskies_D7,20,7,0.1256269907934475,62.18333333333333,28.866666666666667,134,M
5407,Huskies_G1,Huskies_G1,16,16,0.02635988725954524,12.454545454545455,47.76555023923445,473,G
5414,Huskies_M3,Huskies_M12,23,20,0.40622381539018987,47.3359173126615,48.16279069767442,887,M
5415,Huskies_M12,Huskies_M3,20,23,0.38465101531552803,62.18333333333333,28.866666666666667,134,M
5426,Huskies_M4,Huskies_M12,24,20,0.3628780842339543,57.52205882352941,54.536764705882355,497,M
5430,Huskies_D5,Huskies_M12,5,20,0.3227395045095852,49.097972972972975,38.00337837837838,625,D
5451,Huskies_M8,Huskies_M6,28,26,0.3498070568779295,59.97222222222222,63.583333333333336,137,M
5458,Huskies_D5,Huskies_D7,5,7,0.34690933107608024,49.097972972972975,38.00337837837838,625,D
5459,Huskies_G1,Huskies_M8,16,28,0.09744765531654127,12.454545454545455,47.76555023923445,473,G
5480,Huskies_M11,Huskies_D5,19,5,0.10622676065811484,50.509803921568626,51.431372549019606,65,M
5483,Huskies_F4,Huskies_F4,13,13,0.5036741549377943,72.66666666666667,48.61333333333334,125,F
