,OriginPlayerID,DestinationPlayerID,OriginPlayerIDFit,DestinationPlayerIDFit,AvgWeight,AvgPosition_x,AvgPosition_y,OutCount,Position
5770,Huskies_F4,Huskies_M3,13,23,0.2812398575849048,72.66666666666667,48.61333333333334,125,F
5773,Huskies_D7,Huskies_D7,7,7,0.3888888888888888,51.346733668341706,79.17085427135679,408,D
5792,Huskies_M12,Huskies_F4,20,13,0.11747002230263213,62.18333333333333,28.866666666666667,134,M
5803,Huskies_M12,Huskies_D5,20,5,0.1483212701087255,62.18333333333333,28.866666666666667,134,M
5805,Huskies_M8,Huskies_G1,28,16,0.25701482395660863,59.97222222222222,63.583333333333336,137,M
5810,Huskies_F2,Huskies_M12,11,20,0.29612930795009995,53.79019073569482,47.27792915531335,859,F
5812,Huskies_F4,Huskies_M12,13,20,0.2884370975556643,72.66666666666667,48.61333333333334,125,F
5820,Huskies_M6,Huskies_M12,26,20,0.3743724834243834,59.15865384615385,39.47115384615385,508,M
5828,Huskies_M12,Huskies_D3,20,3,0.11193378002313341,62.18333333333333,28.866666666666667,134,M
5832,Huskies_G1,Huskies_M12,16,20,0.10943006834690881,12.454545454545455,47.76555023923445,473,G
5833,Huskies_M12,Huskies_M8,20,28,0.3420303008380925,62.18333333333333,28.866666666666667,134,M
6002,Huskies_D2,Huskies_M12,2,20,0.26028466994008526,35.21153846153846,45.62692307692308,580,D
6010,Huskies_M9,Huskies_D6,29,6,0.1454273963570097,59.18867924528302,64.01886792452831,130,M
6018,Huskies_D1,Huskies_M12,0,20,0.28563510465242586,35.657492354740064,54.84709480122324,851,D
6024,Huskies_M13,Huskies_F4,21,13,0.10690355937288493,53.074074074074076,56.888888888888886,74,M
6029,Huskies_M8,Huskies_M13,28,21,0.36409654492604027,59.97222222222222,63.583333333333336,137,M
6030,Huskies_M13,Huskies_M3,21,23,0.37483542895628813,53.074074074074076,56.888888888888886,74,M
6031,Huskies_M3,Huskies_M13,23,21,0.374185934907113,47.3359173126615,48.16279069767442,887,M
6034,Huskies_F4,Huskies_M9,13,29,0.30143587878822475,72.66666666666667,48.61333333333334,125,F
6035,Huskies_M9,Huskies_M13,29,21,0.36676964381037275,59.18867924528302,64.01886792452831,130,M
6036,Huskies_M13,Huskies_D2,21,2,0.10851817478531198,53.074074074074076,56.888888888888886,74,M
6037,Huskies_D2,Huskies_M8,2,28,0.2718373927360139,35.21153846153846,45.62692307692308,580,D
6041,Huskies_M13,Huskies_D1,21,0,0.09631731149327873,53.074074074074076,56.888888888888886,74,M
6044,Huskies_F4,Huskies_D6,13,6,0.18844323256925974,72.66666666666667,48.61333333333334,125,F
6055,Huskies_M13,Huskies_M9,21,29,0.3576864780957056,53.074074074074076,56.888888888888886,74,M
6066,Huskies_M13,Huskies_D6,21,6,0.10340812894408254,53.074074074074076,56.888888888888886,74,M
6068,Huskies_M9,Huskies_F4,29,13,0.1160031944621793,59.18867924528302,64.01886792452831,130,M
6073,Huskies_M13,Huskies_F1,21,10,0.15918981006544972,53.074074074074076,56.888888888888886,74,M
6211,Huskies_M1,Huskies_M13,17,21,0.36464430264239145,50.50177935943061,51.13345195729537,1255,M
6212,Huskies_M13,Huskies_D3,21,3,0.10288117527268499,53.074074074074076,56.888888888888886,74,M
6214,Huskies_D7,Huskies_M13,7,21,0.2900348324858211,51.346733668341706,79.17085427135679,408,D
6217,Huskies_D6,Huskies_F5,6,14,0.18138243478728863,39.310077519379846,74.70542635658914,322,D
6218,Huskies_F5,Huskies_F2,14,11,0.40135663496293855,66.953125,37.8125,158,F
6219,Huskies_M6,Huskies_F5,26,14,0.12930903811221314,59.15865384615385,39.47115384615385,508,M
6221,Huskies_D5,Huskies_M13,5,21,0.29100638362927483,49.097972972972975,38.00337837837838,625,D
6222,Huskies_M13,Huskies_F2,21,11,0.11686887574096569,53.074074074074076,56.888888888888886,74,M
6224,Huskies_M13,Huskies_M1,21,17,0.3645876783026828,53.074074074074076,56.888888888888886,74,M
6235,Huskies_M13,Huskies_D5,21,5,0.10775034486439737,53.074074074074076,56.888888888888886,74,M
6237,Huskies_D3,Huskies_D6,3,6,0.35464504580753475,35.5663082437276,50.74910394265233,727,D
6243,Huskies_M1,Huskies_F5,17,14,0.1266094658700846,50.50177935943061,51.13345195729537,1255,M
6244,Huskies_F5,Huskies_F5,14,14,0.367178205504454,66.953125,37.8125,158,F
6245,Huskies_M8,Huskies_F5,28,14,0.09514060578293024,59.97222222222222,63.583333333333336,137,M
6246,Huskies_M13,Huskies_D7,21,7,0.14838406449301336,53.074074074074076,56.888888888888886,74,M
6501,Huskies_G1,Huskies_M13,16,21,0.09101089066174796,12.454545454545455,47.76555023923445,473,G
6502,Huskies_M13,Huskies_F6,21,15,0.101253444352349,53.074074074074076,56.888888888888886,74,M
6503,Huskies_F6,Huskies_F5,15,14,0.38901723758218737,62.4375,68.98214285714286,223,F
6504,Huskies_F5,Huskies_F6,14,15,0.41464163839177554,66.953125,37.8125,158,F
6505,Huskies_F6,Huskies_M6,15,26,0.29734096998228293,62.4375,68.98214285714286,223,F
6509,Huskies_D7,Huskies_F6,7,15,0.23975199051654347,51.346733668341706,79.17085427135679,408,D
6510,Huskies_M12,Huskies_F5,20,14,0.13344114919902747,62.18333333333333,28.866666666666667,134,M
6518,Huskies_D6,Huskies_F6,6,15,0.19047160337491487,39.310077519379846,74.70542635658914,322,D
6520,Huskies_D2,Huskies_F6,2,15,0.19007918213306432,35.21153846153846,45.62692307692308,580,D
6521,Huskies_F6,Huskies_M13,15,21,0.2896558939868222,62.4375,68.98214285714286,223,F
6522,Huskies_F6,Huskies_D7,15,7,0.22408730076258823,62.4375,68.98214285714286,223,F
6527,Huskies_M12,Huskies_M6,20,26,0.38245443631023096,62.18333333333333,28.866666666666667,134,M
6548,Huskies_D7,Huskies_F5,7,14,0.19232225410829976,51.346733668341706,79.17085427135679,408,D
6556,Huskies_F5,Huskies_M6,14,26,0.3387946857222585,66.953125,37.8125,158,F
6573,Huskies_F2,Huskies_F6,11,15,0.3879652358482488,53.79019073569482,47.27792915531335,859,F
6582,Huskies_M12,Huskies_F2,20,11,0.12926951954547128,62.18333333333333,28.866666666666667,134,M
6584,Huskies_F6,Huskies_F4,15,13,0.3855695302943819,62.4375,68.98214285714286,223,F
6615,Huskies_M6,Huskies_F6,26,15,0.12129419658300729,59.15865384615385,39.47115384615385,508,M
6787,Huskies_D8,Huskies_D3,8,3,0.42895587268927843,54.44347826086957,86.40869565217392,263,D
6791,Huskies_M1,Huskies_F6,17,15,0.15818777264783174,50.50177935943061,51.13345195729537,1255,M
6792,Huskies_F6,Huskies_D8,15,8,0.2690580955375923,62.4375,68.98214285714286,223,F
6793,Huskies_D8,Huskies_M1,8,17,0.3132819218970084,54.44347826086957,86.40869565217392,263,D
6798,Huskies_D3,Huskies_D8,3,8,0.4278055432316388,35.5663082437276,50.74910394265233,727,D
6809,Huskies_F6,Huskies_M4,15,24,0.3256087012578384,62.4375,68.98214285714286,223,F
6823,Huskies_F2,Huskies_D8,11,8,0.2532096952537275,53.79019073569482,47.27792915531335,859,F
6824,Huskies_D8,Huskies_F6,8,15,0.2873946822577612,54.44347826086957,86.40869565217392,263,D
6827,Huskies_F6,Huskies_M1,15,17,0.30353213480265273,62.4375,68.98214285714286,223,F
6832,Huskies_M4,Huskies_F6,24,15,0.13624811874575068,57.52205882352941,54.536764705882355,497,M
6842,Huskies_D8,Huskies_M4,8,24,0.32142378648463044,54.44347826086957,86.40869565217392,263,D
6845,Huskies_M4,Huskies_D3,24,3,0.1359023489630341,57.52205882352941,54.536764705882355,497,M
6847,Huskies_F4,Huskies_D8,13,8,0.20502748747070274,72.66666666666667,48.61333333333334,125,F
6849,Huskies_D8,Huskies_F4,8,13,0.20364225728163815,54.44347826086957,86.40869565217392,263,D
6853,Huskies_F4,Huskies_F6,13,15,0.3793036223197421,72.66666666666667,48.61333333333334,125,F
6854,Huskies_F6,Huskies_D3,15,3,0.20270490320061432,62.4375,68.98214285714286,223,F
6855,Huskies_D8,Huskies_G1,8,16,0.2026008665467485,54.44347826086957,86.40869565217392,263,D
6868,Huskies_M1,Huskies_D8,17,8,0.1938800572810657,50.50177935943061,51.13345195729537,1255,M
6876,Huskies_G1,Huskies_F6,16,15,0.05862461094836446,12.454545454545455,47.76555023923445,473,G
7008,Huskies_D2,Huskies_D9,2,9,0.35458699881756234,35.21153846153846,45.62692307692308,580,D
7009,Huskies_D9,Huskies_D2,9,2,0.356236515988307,36.583333333333336,31.791666666666668,57,D
7011,Huskies_M3,Huskies_D9,23,9,0.12335923826433104,47.3359173126615,48.16279069767442,887,M
7012,Huskies_D9,Huskies_D5,9,5,0.3750008469928066,36.583333333333336,31.791666666666668,57,D
7013,Huskies_D5,Huskies_D9,5,9,0.3660208662557318,49.097972972972975,38.00337837837838,625,D
7014,Huskies_D9,Huskies_G1,9,16,0.18887353851314737,36.583333333333336,31.791666666666668,57,D
7028,Huskies_M1,Huskies_M12,17,20,0.38653365102991455,50.50177935943061,51.13345195729537,1255,M
7031,Huskies_M1,Huskies_D9,17,9,0.09973203980402157,50.50177935943061,51.13345195729537,1255,M
7032,Huskies_D9,Huskies_M3,9,23,0.2822174233141959,36.583333333333336,31.791666666666668,57,D
7042,Huskies_M12,Huskies_M1,20,17,0.3764597701170554,62.18333333333333,28.866666666666667,134,M
7045,Huskies_M3,Huskies_F6,23,15,0.13746727475896922,47.3359173126615,48.16279069767442,887,M
7048,Huskies_D9,Huskies_F6,9,15,0.17723642595018085,36.583333333333336,31.791666666666668,57,D
7052,Huskies_G1,Huskies_D9,16,9,0.1952378097841324,12.454545454545455,47.76555023923445,473,G
7062,Huskies_D9,Huskies_M4,9,24,0.27313648243143446,36.583333333333336,31.791666666666668,57,D
7103,Huskies_F1,Huskies_D9,10,9,0.202821742969776,66.83802816901408,45.13380281690141,238,F
7108,Huskies_F4,Huskies_D9,13,9,0.18525665330588956,72.66666666666667,48.61333333333334,125,F
7113,Huskies_D7,Huskies_M12,7,20,0.28507119284224675,51.346733668341706,79.17085427135679,408,D
7120,Huskies_F1,Huskies_F5,10,14,0.34615532328076365,66.83802816901408,45.13380281690141,238,F
7121,Huskies_F5,Huskies_D5,14,5,0.22954715611006302,66.953125,37.8125,158,F
7124,Huskies_D9,Huskies_D7,9,7,0.34,36.583333333333336,31.791666666666668,57,D
7130,Huskies_M3,Huskies_F5,23,14,0.12211052097387941,47.3359173126615,48.16279069767442,887,M
7131,Huskies_F5,Huskies_M4,14,24,0.304713319434836,66.953125,37.8125,158,F
7132,Huskies_M4,Huskies_F5,24,14,0.1134378907876143,57.52205882352941,54.536764705882355,497,M
7146,Huskies_D9,Huskies_F1,9,10,0.18239763927276692,36.583333333333336,31.791666666666668,57,D
7148,Huskies_F5,Huskies_M12,14,20,0.28754867930883543,66.953125,37.8125,158,F
7159,Huskies_M4,Huskies_D9,24,9,0.13268100553171333,57.52205882352941,54.536764705882355,497,M
7162,Huskies_D9,Huskies_M1,9,17,0.2651487178018215,36.583333333333336,31.791666666666668,57,D
7392,Huskies_D5,Huskies_F6,5,15,0.19047289136852164,49.097972972972975,38.00337837837838,625,D
7393,Huskies_F6,Huskies_D5,15,5,0.1882385452690464,62.4375,68.98214285714286,223,F
7453,Huskies_F6,Huskies_D2,15,2,0.1958641086724743,62.4375,68.98214285714286,223,F
7617,Huskies_D1,Huskies_F5,0,14,0.2093947086463648,35.657492354740064,54.84709480122324,851,D
7659,Huskies_F5,Huskies_M1,14,17,0.29430932644929547,66.953125,37.8125,158,F
7663,Huskies_D1,Huskies_F6,0,15,0.20876492522880113,35.657492354740064,54.84709480122324,851,D
7670,Huskies_D2,Huskies_F5,2,14,0.18048056074464364,35.21153846153846,45.62692307692308,580,D
7694,Huskies_D1,Huskies_D1,0,0,0.3739809190021769,35.657492354740064,54.84709480122324,851,D
7703,Huskies_F6,Huskies_M12,15,20,0.27973495784839114,62.4375,68.98214285714286,223,F
7818,Huskies_M4,Huskies_D8,24,8,0.15309526934229276,57.52205882352941,54.536764705882355,497,M
7821,Huskies_D8,Huskies_D2,8,2,0.36070682623630607,54.44347826086957,86.40869565217392,263,D
7824,Huskies_G1,Huskies_F5,16,14,0.06016700904939214,12.454545454545455,47.76555023923445,473,G
7829,Huskies_F2,Huskies_F5,11,14,0.37965525746293144,53.79019073569482,47.27792915531335,859,F
7831,Huskies_D5,Huskies_F5,5,14,0.19475945405359588,49.097972972972975,38.00337837837838,625,D
7836,Huskies_D8,Huskies_F2,8,11,0.2223326590645869,54.44347826086957,86.40869565217392,263,D
7851,Huskies_F5,Huskies_F1,14,10,0.37451150850989884,66.953125,37.8125,158,F
7886,Huskies_D5,Huskies_D8,5,8,0.346760346237552,49.097972972972975,38.00337837837838,625,D
7894,Huskies_F1,Huskies_F6,10,15,0.37033344627698933,66.83802816901408,45.13380281690141,238,F
7905,Huskies_D8,Huskies_F1,8,10,0.19268210898292218,54.44347826086957,86.40869565217392,263,D
7917,Huskies_F6,Huskies_F2,15,11,0.39970743763778366,62.4375,68.98214285714286,223,F
7919,Huskies_F6,Huskies_F1,15,10,0.35946975798536623,62.4375,68.98214285714286,223,F
8108,Huskies_D3,Huskies_F6,3,15,0.21691485138504402,35.5663082437276,50.74910394265233,727,D
8117,Huskies_F5,Huskies_D4,14,4,0.2234065041607162,66.953125,37.8125,158,F
8121,Huskies_D8,Huskies_D1,8,0,0.378734430905723,54.44347826086957,86.40869565217392,263,D
8125,Huskies_D4,Huskies_M12,4,20,0.3177086390275985,53.23048327137546,12.851301115241636,569,D
8130,Huskies_M12,Huskies_F6,20,15,0.09600321578185725,62.18333333333333,28.866666666666667,134,M
8176,Huskies_D4,Huskies_F5,4,14,0.23970367268624135,53.23048327137546,12.851301115241636,569,D
8183,Huskies_F1,Huskies_D8,10,8,0.1982070551294779,66.83802816901408,45.13380281690141,238,F
8201,Huskies_M2,Huskies_D1,22,0,0.10018199749974543,53.1764705882353,54.588235294117645,76,M
8212,Huskies_D3,Huskies_F5,3,14,0.2068180883844546,35.5663082437276,50.74910394265233,727,D
8214,Huskies_D8,Huskies_D6,8,6,0.3489970436345181,54.44347826086957,86.40869565217392,263,D
8223,Huskies_D6,Huskies_M2,6,22,0.2697948971144226,39.310077519379846,74.70542635658914,322,D
8229,Huskies_M2,Huskies_D8,22,8,0.12693257979019382,53.1764705882353,54.588235294117645,76,M
8230,Huskies_D8,Huskies_M2,8,22,0.2906171424474552,54.44347826086957,86.40869565217392,263,D
8395,Huskies_F6,Huskies_D1,15,0,0.19344960806928016,62.4375,68.98214285714286,223,F
8397,Huskies_D1,Huskies_D8,0,8,0.38841707738975945,35.657492354740064,54.84709480122324,851,D
8412,Huskies_M12,Huskies_D4,20,4,0.17025289251436773,62.18333333333333,28.866666666666667,134,M
8439,Huskies_F1,Huskies_M12,10,20,0.2762674592097293,66.83802816901408,45.13380281690141,238,F
8481,Huskies_D4,Huskies_D4,4,4,0.37959837837990035,53.23048327137546,12.851301115241636,569,D
8508,Huskies_D8,Huskies_M12,8,20,0.2893057116172229,54.44347826086957,86.40869565217392,263,D
8563,Huskies_D6,Huskies_D8,6,8,0.3505008734208201,39.310077519379846,74.70542635658914,322,D
8614,Huskies_M3,Huskies_D8,23,8,0.14088876627181388,47.3359173126615,48.16279069767442,887,M
8662,Huskies_M11,Huskies_D8,19,8,0.10648705441797453,50.509803921568626,51.431372549019606,65,M
8668,Huskies_D8,Huskies_M11,8,19,0.2872677996249965,54.44347826086957,86.40869565217392,263,D
8669,Huskies_M11,Huskies_F4,19,13,0.09848484848484848,50.509803921568626,51.431372549019606,65,M
8674,Huskies_D3,Huskies_M12,3,20,0.27385376391117533,35.5663082437276,50.74910394265233,727,D
8775,Huskies_D8,Huskies_F5,8,14,0.21191350469918027,54.44347826086957,86.40869565217392,263,D
8827,Huskies_D8,Huskies_M3,8,23,0.30770729879813946,54.44347826086957,86.40869565217392,263,D
8858,Huskies_F1,Huskies_M11,10,19,0.31108111713563724,66.83802816901408,45.13380281690141,238,F
8870,Huskies_D4,Huskies_M11,4,19,0.2671318113292997,53.23048327137546,12.851301115241636,569,D
9124,Huskies_G1,Huskies_D8,16,8,0.1900489151405842,12.454545454545455,47.76555023923445,473,G
9140,Huskies_D8,Huskies_D8,8,8,0.358178533083331,54.44347826086957,86.40869565217392,263,D
9168,Huskies_F5,Huskies_D8,14,8,0.21399012850003,66.953125,37.8125,158,F
9180,Huskies_F6,Huskies_M11,15,19,0.31666666666666665,62.4375,68.98214285714286,223,F
9181,Huskies_M11,Huskies_F6,19,15,0.11846975177964865,50.509803921568626,51.431372549019606,65,M
9191,Huskies_D4,Huskies_D10,4,1,0.3543954749859523,53.23048327137546,12.851301115241636,569,D
9192,Huskies_D10,Huskies_D3,1,3,0.36502514160334915,37.75,23.625,38,D
9194,Huskies_D10,Huskies_D4,1,4,0.36879504514383665,37.75,23.625,38,D
9196,Huskies_M3,Huskies_D10,23,1,0.11317600998144006,47.3359173126615,48.16279069767442,887,M
9197,Huskies_D10,Huskies_G1,1,16,0.19110169229118734,37.75,23.625,38,D
9202,Huskies_F5,Huskies_D10,14,1,0.1850719210124744,66.953125,37.8125,158,F
9207,Huskies_F5,Huskies_M9,14,29,0.29855139530310143,66.953125,37.8125,158,F
9208,Huskies_M11,Huskies_F5,19,14,0.10012642406199594,50.509803921568626,51.431372549019606,65,M
9211,Huskies_D10,Huskies_F6,1,15,0.1773871252433095,37.75,23.625,38,D
9216,Huskies_F6,Huskies_D4,15,4,0.21273490011272678,62.4375,68.98214285714286,223,F
9461,Huskies_M12,Huskies_D1,20,0,0.10397722164787791,62.18333333333333,28.866666666666667,134,M
9472,Huskies_M12,Huskies_D8,20,8,0.10044436693519873,62.18333333333333,28.866666666666667,134,M
9477,Huskies_F5,Huskies_D3,14,3,0.1766091664378649,66.953125,37.8125,158,F
9492,Huskies_D4,Huskies_F6,4,15,0.22612850082606772,53.23048327137546,12.851301115241636,569,D
9502,Huskies_D4,Huskies_D8,4,8,0.34667255034702615,53.23048327137546,12.851301115241636,569,D
9757,Huskies_M9,Huskies_F6,29,15,0.09354273153052814,59.18867924528302,64.01886792452831,130,M
9759,Huskies_D8,Huskies_M9,8,29,0.28237365928870467,54.44347826086957,86.40869565217392,263,D
9777,Huskies_F6,Huskies_M3,15,23,0.29044965189158833,62.4375,68.98214285714286,223,F
9787,Huskies_M9,Huskies_D8,29,8,0.1144560507540783,59.18867924528302,64.01886792452831,130,M
9822,Huskies_D10,Huskies_M3,1,23,0.2802968243884879,37.75,23.625,38,D
9824,Huskies_M1,Huskies_D10,17,1,0.10167709824825784,50.50177935943061,51.13345195729537,1255,M
9833,Huskies_D3,Huskies_D10,3,1,0.36260506077826543,35.5663082437276,50.74910394265233,727,D
9857,Huskies_G1,Huskies_D10,16,1,0.18987667724258214,12.454545454545455,47.76555023923445,473,G
9858,Huskies_D10,Huskies_M1,1,17,0.26965176875149593,37.75,23.625,38,D
10037,Huskies_D10,Huskies_F5,1,14,0.17499479654439845,37.75,23.625,38,D
10055,Huskies_F4,Huskies_F5,13,14,0.3593911292002382,72.66666666666667,48.61333333333334,125,F
10080,Huskies_D10,Huskies_D1,1,0,0.3385410310001807,37.75,23.625,38,D
10103,Huskies_M2,Huskies_M4,22,24,0.3609188241754405,53.1764705882353,54.588235294117645,76,M
10110,Huskies_D1,Huskies_D10,0,1,0.3412030279399637,35.657492354740064,54.84709480122324,851,D
10122,Huskies_M4,Huskies_M2,24,22,0.35395637097099036,57.52205882352941,54.536764705882355,497,M
10130,Huskies_D10,Huskies_M4,1,24,0.2804087209861203,37.75,23.625,38,D
10147,Huskies_M2,Huskies_M1,22,17,0.3634664298424897,53.1764705882353,54.588235294117645,76,M
10153,Huskies_F5,Huskies_M2,14,22,0.2731125081760512,66.953125,37.8125,158,F
10273,Huskies_F5,Huskies_F4,14,13,0.3644419588508752,66.953125,37.8125,158,F
10295,Huskies_M3,Huskies_M2,23,22,0.3759720085883779,47.3359173126615,48.16279069767442,887,M
10300,Huskies_M2,Huskies_M3,22,23,0.3826670141224579,53.1764705882353,54.588235294117645,76,M
10322,Huskies_M2,Huskies_F4,22,13,0.10079086599969554,53.1764705882353,54.588235294117645,76,M
10337,Huskies_M2,Huskies_M2,22,22,0.3834543001453904,53.1764705882353,54.588235294117645,76,M
10352,Huskies_F6,Huskies_M2,15,22,0.2709963064082493,62.4375,68.98214285714286,223,F
10377,Huskies_F4,Huskies_M2,13,22,0.2798497878664384,72.66666666666667,48.61333333333334,125,F
10378,Huskies_M2,Huskies_D3,22,3,0.09952076420683816,53.1764705882353,54.588235294117645,76,M
